ReleaseID,version,ClassName,LOC,NRtotal,NRpartial,NfixTotal,NfixPartial,NauthTotal,NauthPartial,locAddedTotal,locAddedPartial,churnTotal,ChurnPartial,maxChurnTotal,maxChurnPartial,avgChurnTotal,avgChurnPartial,age,chgSetTotal,chgSetPartial,maxChangeSetTotal,maxChangeSetPartial,avgChgSetTotal,avgChgSetPartial,smells,Buggy
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,146,7,0,0,0,3,0,242,0,276,0,163,0,39,0,404,4350,0,1332,0,621,0,3,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/WindowResultList.java,175,6,0,0,0,2,0,244,0,273,0,191,0,45,0,425,4418,0,1329,0,736,0,13,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/This.java,42,6,0,0,0,3,0,105,0,113,0,47,0,18,0,412,4766,0,1329,0,794,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,597,14,1,0,0,5,1,1210,5,1221,5,591,5,87,5,412,6428,363,1282,363,459,363,5,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractSQLServerDictionary.java,154,4,0,0,0,2,0,165,0,165,0,151,0,41,0,404,4077,0,1301,0,1019,0,2,yes
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,1077,8,1,0,0,2,1,1562,27,1745,27,1161,27,218,27,425,5271,363,1329,363,658,363,45,no
4,1.0.0,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java,65,4,0,0,0,2,0,76,0,76,0,62,0,19,0,404,4034,0,1331,0,1008,0,2,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java,115,7,1,1,1,3,1,139,1,139,1,53,1,19,1,395,3696,245,1287,245,528,245,1,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/InvalidStateException.java,45,7,0,0,0,2,0,103,0,106,0,43,0,15,0,412,5132,0,1331,0,733,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDirtyState.java,94,7,0,0,0,3,0,193,0,194,0,88,0,27,0,412,5130,0,1291,0,732,0,1,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ee/SunOneManagedRuntime.java,61,7,1,1,1,3,1,114,1,114,1,46,1,16,1,412,5655,383,1270,383,807,383,5,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,1477,36,7,0,0,4,2,3237,77,3350,78,1427,25,93,11,412,7255,842,1271,295,201,120,14,yes
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java,937,6,0,0,0,3,0,970,0,980,0,943,0,163,0,404,4887,0,1282,0,814,0,39,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Base16Encoder.java,65,6,0,0,0,2,0,112,0,126,0,71,0,21,0,425,4418,0,1329,0,736,0,2,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java,44,4,0,0,0,3,0,55,0,55,0,41,0,13,0,404,3838,0,1329,0,959,0,0,no
4,1.0.0,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/meta/strats/EnumValueHandler.java,103,3,0,0,0,2,0,113,0,113,0,100,0,37,0,404,3406,0,1329,0,1135,0,1,no
4,1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java,51,8,1,1,0,2,1,107,1,107,1,45,1,13,1,412,6150,532,1270,532,768,532,0,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java,51,6,0,0,0,2,0,84,0,92,0,50,0,15,0,425,4418,0,1329,0,736,0,1,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashSet.java,132,6,0,0,0,2,0,184,0,197,0,132,0,32,0,425,4418,0,1329,0,736,0,2,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java,821,18,1,3,0,5,1,1740,1,1766,1,822,1,98,1,412,6888,53,1266,53,382,53,27,yes
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingDataCache.java,348,8,1,0,0,4,1,714,12,736,12,335,12,92,12,412,5517,310,1329,310,689,310,26,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAProductDerivation.java,43,6,0,0,0,4,0,60,0,62,0,32,0,10,0,342,3019,0,1271,0,503,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToLowerCase.java,57,6,0,0,0,3,0,133,0,141,0,57,0,23,0,412,4766,0,1329,0,794,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java,59,5,0,0,0,2,0,123,0,123,0,56,0,24,0,412,4342,0,1329,0,868,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASManagedRuntime.java,402,11,3,4,2,5,2,1726,8,1868,12,458,7,169,4,305,3605,523,1270,229,327,174,8,yes
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BinaryOpExpState.java,49,3,0,0,0,2,0,59,0,59,0,31,0,19,0,354,2891,0,1287,0,963,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/LockException.java,88,7,0,0,0,2,0,195,0,203,0,93,0,29,0,412,5132,0,1331,0,733,0,2,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewDeletedState.java,92,6,0,0,0,3,0,193,0,194,0,90,0,32,0,412,5033,0,1331,0,838,0,1,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/BytecodeWriter.java,33,6,0,0,0,2,0,61,0,67,0,30,0,11,0,425,4418,0,1329,0,736,0,0,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java,49,3,0,0,0,2,0,59,0,59,0,46,0,19,0,404,3406,0,1329,0,1135,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/LogOrphanedKeyAction.java,107,7,0,0,0,2,0,232,0,236,0,108,0,33,0,412,5132,0,1331,0,733,0,2,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,365,12,2,2,2,3,2,528,16,574,16,335,13,47,8,425,5883,328,1286,229,490,164,6,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Condition.java,385,7,0,0,0,2,0,692,0,761,0,445,0,108,0,425,4908,0,1329,0,701,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingQueryCache.java,219,7,0,0,0,2,0,472,0,485,0,229,0,69,0,412,5478,0,1331,0,782,0,14,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachState.java,50,7,1,0,0,2,1,101,7,101,7,40,7,14,7,412,5023,53,1331,53,717,53,0,no
4,1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java,53,7,1,0,0,2,1,112,1,112,1,49,1,16,1,412,5502,532,1331,532,786,532,0,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java,167,3,0,0,0,3,0,181,0,185,0,164,0,61,0,292,2485,0,1289,0,828,0,1,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java,144,18,2,2,2,4,2,271,11,293,11,97,9,16,5,412,6209,328,1286,229,344,164,5,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToUpperCase.java,58,6,0,0,0,3,0,132,0,140,0,57,0,23,0,412,4766,0,1329,0,794,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,65,5,0,0,0,2,0,135,0,135,0,62,0,27,0,412,4342,0,1329,0,868,0,0,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableAndExpression.java,73,6,0,0,0,3,0,113,0,123,0,79,0,20,0,404,4335,0,1332,0,722,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java,54,7,0,0,0,2,0,114,0,114,0,49,0,16,0,412,5132,0,1331,0,733,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WLSManagedRuntime.java,82,7,1,1,1,3,1,137,1,137,1,48,1,19,1,412,5655,383,1270,383,807,383,5,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedFlushedState.java,38,6,0,0,0,3,0,85,0,86,0,36,0,14,0,412,5033,0,1331,0,838,0,0,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java,41,3,0,0,0,2,0,51,0,51,0,38,0,17,0,404,3406,0,1329,0,1135,0,0,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CondVar.java,203,8,0,0,0,3,0,321,0,376,0,238,0,47,0,425,5410,0,1331,0,676,0,4,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogOutputStream.java,95,10,1,1,1,4,1,176,3,200,3,102,3,20,3,425,6110,229,1290,229,611,229,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationEvent.java,65,6,0,0,0,2,0,142,0,142,0,62,0,23,0,412,4970,0,1331,0,828,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECleanState.java,86,6,0,0,0,3,0,181,0,182,0,84,0,30,0,412,5033,0,1331,0,838,0,1,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java,100,7,1,1,1,3,1,161,1,181,1,106,1,25,1,425,4647,229,1329,229,663,229,4,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/UserException.java,65,8,0,1,0,2,0,123,0,123,0,50,0,15,0,412,5827,0,1266,0,728,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/OptimisticException.java,61,7,0,0,0,2,0,133,0,136,0,60,0,19,0,412,5132,0,1331,0,733,0,0,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableExpression.java,75,6,0,0,0,3,0,108,0,118,0,81,0,19,0,404,4335,0,1332,0,722,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java,30,6,0,0,0,2,0,66,0,66,0,27,0,11,0,412,4970,0,1331,0,828,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedState.java,94,6,0,0,0,3,0,197,0,198,0,92,0,33,0,412,5033,0,1331,0,838,0,1,no
4,1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,564,23,3,3,1,5,1,1223,23,1274,24,523,12,55,8,412,7509,654,1266,401,326,218,24,yes
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java,97,7,0,0,0,3,0,121,0,133,0,106,0,19,0,404,4620,0,1289,0,660,0,0,no
4,1.0.0,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/ClassRedefiner.java,151,1,1,0,0,1,1,151,151,151,151,151,151,151,151,32,1419,363,1419,363,1419,363,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Trim.java,82,6,0,0,0,3,0,179,0,190,0,83,0,31,0,412,4766,0,1329,0,794,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,1479,13,3,3,3,5,3,2909,12,2922,12,1465,8,224,4,412,6628,569,1271,241,509,189,43,yes
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/MethodLifecycleCallbacks.java,160,15,3,4,3,5,3,317,8,336,8,112,4,22,2,412,6840,569,1315,241,456,189,1,no
4,1.0.0,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/InstrumentationFactory.java,123,1,1,0,0,1,1,123,123,123,123,123,123,123,123,32,1419,363,1419,363,1419,363,0,no
4,1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryOperationType.java,59,1,1,0,0,1,1,59,59,59,59,59,59,59,59,7,1457,532,1457,532,1457,532,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/AttributeTranslator.java,31,1,1,0,0,1,1,31,31,31,31,31,31,31,31,32,1419,363,1419,363,1419,363,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECopyState.java,83,6,0,0,0,3,0,175,0,176,0,81,0,29,0,412,5033,0,1331,0,838,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationListener.java,33,6,0,0,0,2,0,73,0,73,0,30,0,12,0,412,4970,0,1331,0,828,0,0,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java,193,8,0,0,0,3,0,294,0,340,0,217,0,42,0,425,4835,0,1329,0,604,0,2,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java,131,7,0,0,0,3,0,203,0,235,0,134,0,33,0,404,4644,0,1289,0,663,0,0,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TypedProperties.java,332,6,0,0,0,2,0,529,0,560,0,355,0,93,0,425,4418,0,1329,0,736,0,1,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java,89,10,2,2,2,4,2,535,8,708,13,251,11,70,6,412,5506,328,1271,229,550,164,1,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTracker.java,62,6,0,0,0,2,0,138,0,138,0,59,0,23,0,412,4400,0,1329,0,733,0,0,no
4,1.0.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlan.java,145,16,7,0,0,4,1,303,60,399,85,109,60,24,12,404,5506,657,1267,532,344,93,0,no
4,1.0.0,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/ManagedClassSubclasser.java,278,8,8,1,1,2,2,330,330,364,364,177,177,45,45,32,1855,799,1419,363,231,99,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/UUIDStringSeq.java,66,5,0,0,0,2,0,136,0,136,0,63,0,27,0,412,4342,0,1329,0,868,0,1,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/NoneOrphanedKeyAction.java,37,6,0,0,0,2,0,80,0,80,0,34,0,13,0,412,4970,0,1331,0,828,0,0,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,1387,21,1,2,1,5,1,1804,1,1928,1,1458,1,91,1,404,5728,245,1266,245,272,245,65,yes
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnaryMathVal.java,69,6,0,0,0,3,0,155,0,163,0,68,0,27,0,412,4766,0,1329,0,794,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDeletedState.java,74,6,0,0,0,3,0,157,0,158,0,72,0,26,0,412,5033,0,1331,0,838,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java,138,7,0,0,0,2,0,307,0,311,0,138,0,44,0,412,5028,0,1331,0,718,0,1,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java,620,10,1,0,0,3,1,1174,101,1183,101,537,101,118,101,412,5285,150,1331,150,528,150,14,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxy.java,61,6,0,0,0,3,0,136,0,137,0,59,0,22,0,412,5165,0,1271,0,860,0,0,no
4,1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java,58,9,1,0,0,4,1,249,0,308,5,114,5,34,5,412,5646,532,1332,532,627,532,0,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareExpression.java,94,6,0,0,0,3,0,147,0,159,0,101,0,26,0,404,4335,0,1332,0,722,0,1,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java,226,11,2,1,1,4,2,369,5,415,5,193,3,37,2,425,5885,349,1289,245,535,174,3,yes
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/NoneLogFactory.java,95,7,0,0,0,2,0,131,0,145,0,100,0,20,0,425,4770,0,1329,0,681,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTrackerImpl.java,132,7,0,0,0,3,0,272,0,275,0,132,0,39,0,412,5223,0,1271,0,746,0,0,no
4,1.0.0,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java,216,17,1,1,0,3,1,553,1,613,1,237,1,36,1,412,6941,363,1266,363,408,363,18,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyBean.java,35,2,0,0,0,2,0,45,0,45,0,32,0,22,0,262,2457,0,1271,0,1228,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicPCHelper.java,30,1,1,0,0,1,1,30,30,30,30,30,30,30,30,32,1419,363,1419,363,1419,363,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/OrphanedKeyAction.java,43,6,0,0,0,2,0,96,0,96,0,40,0,16,0,412,4970,0,1331,0,828,0,0,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,653,14,1,1,1,4,1,862,7,894,9,636,9,63,9,404,5459,259,1270,259,389,259,46,yes
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionAttachStrategy.java,345,16,2,1,0,6,1,699,19,703,19,333,18,43,9,412,6959,382,1266,329,434,191,16,yes
4,1.0.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,256,12,5,0,0,4,1,325,185,330,185,156,156,27,37,355,4072,655,1267,532,339,131,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicPersistenceCapable.java,28,1,1,0,0,1,1,28,28,28,28,28,28,28,28,32,1419,363,1419,363,1419,363,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnboundVariable.java,69,7,0,0,0,3,0,161,0,169,0,74,0,24,0,412,4824,0,1329,0,689,0,0,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java,149,7,0,0,0,3,0,265,0,314,0,171,0,44,0,404,4350,0,1332,0,621,0,3,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Divide.java,42,5,0,0,0,2,0,90,0,90,0,39,0,18,0,412,4342,0,1329,0,868,0,0,no
4,1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCacheImpl.java,103,4,1,0,0,4,1,132,3,151,3,116,3,37,3,355,3086,532,1332,532,771,532,1,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java,331,10,2,2,2,4,2,483,6,527,6,360,5,52,3,425,5719,328,1290,229,571,164,23,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/MetaDataException.java,54,8,1,0,0,2,1,112,2,113,3,45,3,14,3,412,5172,40,1331,40,646,40,0,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ZipResourceBundleProvider.java,72,10,2,2,2,3,2,127,4,148,4,75,3,14,2,425,5733,328,1329,229,573,164,3,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCalendar.java,36,6,0,0,0,3,0,83,0,84,0,34,0,14,0,412,5165,0,1271,0,860,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,655,14,2,1,0,3,1,1393,2,1438,2,682,1,102,1,412,6977,632,1271,532,498,316,21,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/LRSSizes.java,46,3,0,0,0,2,0,56,0,56,0,43,0,18,0,404,3406,0,1329,0,1135,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/PersistListener.java,37,5,0,0,0,2,0,79,0,79,0,34,0,15,0,412,4342,0,1329,0,868,0,0,no
4,1.0.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,103,13,1,1,1,5,1,161,4,183,4,81,4,14,4,404,4975,229,1290,229,382,229,8,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionLockManager.java,140,8,0,1,0,4,0,306,0,312,0,140,0,39,0,412,5822,0,1267,0,727,0,3,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorage.java,141,6,0,0,0,2,0,291,0,291,0,138,0,48,0,412,4970,0,1331,0,828,0,0,no
4,1.0.0,openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCEnhancerAgent.java,108,13,5,3,3,5,4,226,63,230,65,70,38,17,13,412,5387,859,1330,251,414,171,1,yes
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataSerializer.java,103,8,0,0,0,2,0,172,0,196,0,110,0,24,0,425,5692,0,1286,0,711,0,1,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Const.java,193,8,0,0,0,3,0,319,0,363,0,211,0,45,0,404,4659,0,1289,0,582,0,3,no
4,1.0.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JoinSyntax.java,59,1,1,0,0,1,1,59,59,59,59,59,59,59,59,6,1466,543,1466,543,1466,543,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollection.java,42,6,0,0,0,3,0,105,0,112,0,41,0,18,0,412,5165,0,1271,0,860,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EndsWithExpression.java,41,5,0,0,0,2,0,88,0,88,0,38,0,17,0,412,4342,0,1329,0,868,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Val.java,121,9,1,0,0,4,1,250,4,259,4,110,4,28,4,412,5589,285,1329,285,621,285,4,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java,40,7,0,0,0,2,0,69,0,74,0,36,0,10,0,425,5046,0,1331,0,720,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/MultiLoaderClassResolver.java,52,6,1,1,1,3,1,106,5,106,5,45,5,17,5,412,4747,405,1329,405,791,405,0,no
4,1.0.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/LRSSizeAlgorithm.java,59,1,1,0,0,1,1,59,59,59,59,59,59,59,59,6,1466,555,1466,555,1466,555,0,no
4,1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java,72,10,1,0,0,4,1,301,0,371,5,137,5,37,5,412,6259,532,1332,532,625,532,0,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,458,4,0,0,0,3,0,479,0,481,0,457,0,120,0,404,3674,0,1327,0,918,0,5,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryKey.java,469,7,1,0,0,3,1,916,2,916,2,465,2,130,2,412,4984,541,1329,541,712,541,9,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollections.java,471,3,1,1,1,2,1,482,1,482,1,468,1,160,1,262,2702,245,1271,245,900,245,3,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEvent.java,198,8,1,1,1,2,1,401,15,405,15,187,15,50,15,412,5614,136,1331,136,701,136,1,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/NonUniqueResultException.java,46,2,0,1,0,1,0,56,0,56,0,43,0,28,0,140,2566,0,1300,0,1283,0,0,no
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java,187,8,0,0,0,4,0,327,0,382,0,211,0,47,0,425,5512,0,1285,0,689,0,2,yes
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstGetObjectId.java,109,7,1,0,0,3,1,154,5,159,6,83,6,22,6,404,4886,363,1289,363,698,363,6,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java,871,20,8,8,7,5,3,1711,111,1720,113,775,36,86,14,412,7055,625,1282,241,352,78,36,yes
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,202,18,3,4,3,6,3,340,16,377,16,198,11,20,5,425,7079,569,1293,241,393,189,3,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/NoResultException.java,46,2,0,1,0,1,0,56,0,56,0,43,0,28,0,140,2566,0,1300,0,1283,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator.java,536,10,3,3,3,4,3,1060,9,1061,9,530,4,106,3,412,6047,569,1331,241,604,189,4,no
4,1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,371,7,0,0,0,3,0,397,0,406,0,369,0,58,0,404,4814,0,1271,0,687,0,8,yes
4,1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java,278,6,0,0,0,2,0,410,0,457,0,314,0,76,0,425,4418,0,1329,0,736,0,11,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EqualExpression.java,41,5,0,0,0,2,0,89,0,90,0,39,0,18,0,412,4342,0,1329,0,868,0,0,no
4,1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExtentImpl.java,117,6,1,0,0,4,1,133,3,135,3,109,3,22,3,355,3682,532,1271,532,613,532,1,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValExpression.java,60,6,0,0,0,3,0,120,0,120,0,51,0,20,0,412,4766,0,1329,0,794,0,0,no
4,1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyDate.java,34,6,0,0,0,3,0,75,0,75,0,31,0,12,0,412,5165,0,1271,0,860,0,0,no
4,1.0.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverride.java,47,5,1,0,0,2,1,58,1,58,1,43,1,11,1,404,4566,532,1331,532,913,532,0,no
